"name","seq"
"categories","12"
"difficulty","3"
"poses","48"
"transitive_poses","99"